ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0042330	taxis	262	0.49609802530798	1.88070703264528	3.93776961831078e-09	1.41422183149047e-06	1.19465416615669e-06	1702	tags=32%, list=15%, signal=28%	13587/13618/20307/18707/18761/56744/19277/58861/56221/12267/12273/64074/18600/20963/14165/14747/71660/16409/84112/70839/12721/94176/20347/20564/15945/105855/18186/14178/14131/56069/18187/109700/22324/20563/20375/118453/16854/13482/56792/108151/270190/12769/19204/73710/20346/18606/13655/14268/15234/19354/16170/16149/12772/14870/18760/12986/20305/18205/14205/22339/63873/11607/668218/18081/16414/216869/233079/19141/22418/12978/16971/57257/18595/237847/14127/269608/270152/21930/252837/13479/76527/217835/20304/78560/16985
GO:0051336	regulation of hydrolase activity	479	0.432004725160607	1.67311388495501	5.25320420987416e-09	1.69132982690261e-06	1.42873923953273e-06	2640	tags=33%, list=23%, signal=27%	545384/195046/51791/20307/19395/67865/17948/16818/21788/15160/56221/54712/66968/16428/11727/50779/17951/54153/19418/78688/20725/20963/54611/12524/246728/21939/215114/24012/19264/240690/19016/56193/76117/105855/100504287/75974/18212/13601/232201/22165/110595/216991/19152/19419/18845/50768/109700/231532/22324/20720/20568/20713/236312/50791/11287/15950/16625/269275/12389/13040/15951/70261/67784/77976/17260/383619/29815/171580/233046/20305/18205/623121/20319/22339/14062/11607/226691/19731/210293/67839/17952/19141/22418/16971/240168/102639543/66725/57257/52377/74521/67121/67701/18595/216445/69538/74116/70719/22061/16792/226695/432763/12581/13479/12258/50782/102774/18779/20304/241289/24063/227753/12322/18567/170770/320484/12505/17283/217303/18127/20308/209378/19739/108797/74563/22259/13014/11826/20661/12053/56398/12953/21859/14182/12362/14734/12156/208117/74772/20194/68318/20401/216795/13998/74018/56349/11752/107607/230837/241694/22260/13196/19192/68845/19288/13039/64704/214137/100040462/16765
GO:0031347	regulation of defense response	482	0.427669785075237	1.65672674309318	5.38211559873543e-09	1.69132982690261e-06	1.42873923953273e-06	2083	tags=29%, list=18%, signal=25%	14129/545384/195046/12426/13024/278180/244183/13618/77772/53603/56744/414084/56221/12628/667823/18858/140792/63953/16173/27052/27007/212937/20963/18619/12524/84112/17916/83408/213696/19016/17472/11441/100504287/239849/77125/27278/22165/19419/14131/104709/22324/434219/20737/20375/17082/11690/170744/12801/236312/13482/56792/15950/57781/17855/16846/27027/12389/13040/15951/12493/12424/15234/17969/20877/16000/11539/19260/17260/213211/16170/383619/16149/12772/14870/69146/18760/19223/16852/74637/54123/239337/13032/623121/14190/63873/226691/21938/11754/77777/56501/58234/18081/216869/110557/233079/211651/22418/12978/56213/94088/225825/102639543/100182/27419/66725/100061/12229/14127/12491/268857/226695/21930/170743/12258/12562/225471/213208/20304/22177/19013/231871/15013/12505/217303/71648/16364/240518/16956/11816/22259/12606/19218/52033/12053/207521/11486/232983/246707
GO:0046649	lymphocyte activation	477	0.432745277222438	1.67514330628361	7.31960073696698e-09	2.16487955914529e-06	1.82876711911218e-06	1853	tags=26%, list=16%, signal=23%	13024/278180/242248/381484/170786/22095/18707/17085/16408/18761/56744/12506/74131/16019/93695/16818/74039/22410/21950/16428/56743/63953/16173/210757/27007/20963/14165/12524/16409/387510/21939/83408/18173/19264/18751/12721/94176/11441/105855/12523/75974/237256/27278/22165/19419/18106/104709/22324/12522/20737/14728/20375/16854/14370/252838/13482/270190/12769/12494/74734/16846/27027/12389/12493/13655/17305/16000/230787/19354/19260/12399/17260/14961/16149/12772/16852/21417/16950/235587/17863/14190/79221/21938/54519/77777/56501/668101/16414/210293/110557/57765/211651/12978/14999/20849/16658/57257/26362/66993/78317/12229/18987/14127/16331/24099/268857/75345/270152/16792/432763/224860/225471/213208/20304/22177/227753/320484/15013/233912/12505/17283/217303/232946/16364/321019/16431
GO:0001819	positive regulation of cytokine production	321	0.463606561593169	1.77562983969802	1.03929184007222e-08	2.90308853993506e-06	2.4523640787669e-06	1636	tags=29%, list=14%, signal=25%	545384/195046/229687/170779/17085/18761/53603/15442/74131/74039/21950/12267/16428/17951/12273/16173/27007/20963/17022/246728/21939/83408/18173/19264/69165/16162/13058/12523/100504287/140497/77125/27278/22165/19419/14131/18106/56069/12522/20737/17082/66214/83397/170744/236312/15950/19204/16846/15951/15234/19260/16170/383619/16149/12772/69146/54123/16994/14205/623121/17863/14062/63873/11607/226691/77777/110557/233079/57765/22418/12978/16971/12490/94088/225825/102639543/66725/57914/78317/12229/18987/14127/12491/16792/226695/170743/225471/56807/213208/18779/73181/20304/22177
GO:0002250	adaptive immune response	245	0.492877108301255	1.86131669571053	1.21000769402266e-08	3.04195934277298e-06	2.56967423441129e-06	2133	tags=36%, list=18%, signal=30%	14129/12279/18707/17085/18761/56744/74131/16019/16185/12628/12267/16428/56743/239743/12259/63953/16173/210757/27007/20963/12260/12524/387510/21939/83408/18173/19264/18751/15042/105855/50908/11513/12984/12523/77125/22165/14131/18106/20737/14728/17082/13482/12262/17260/14961/16149/12772/12986/16449/54123/13032/26888/16950/235587/22339/14190/13733/21938/77777/12268/78473/110557/57765/14999/20849/225825/57914/12229/18987/14127/16331/24099/75345/432763/12258/213208/15013/12505/64817/12326/16364/321019/20351/12053/12503/11486/243910/14960/246177
GO:0048514	blood vessel morphogenesis	427	0.433929257178345	1.6741835877619	2.86364170077946e-08	6.2601697702257e-06	5.28823536047832e-06	2409	tags=33%, list=21%, signal=27%	18707/15402/12274/12837/15442/58861/56221/18162/12628/12267/11727/12273/192187/64074/16173/21846/20963/14165/12558/73230/12705/21939/18751/19016/18792/18710/11489/13058/15945/18212/238328/13601/373864/18186/16404/241556/104709/243362/18187/231532/20563/14180/24052/20375/16854/66214/14370/228852/13809/18799/94352/270190/15214/16846/12389/16840/14366/13655/22762/14268/67784/15234/19274/20204/84004/15368/14089/18933/108961/12772/18760/19223/16449/18576/70584/14615/14205/21385/20319/16598/22339/11607/79221/18081/68792/16414/101401/12825/22418/16971/12490/13179/15117/27419/57257/11490/18595/319909/67888/12562/353156/73181/16402/15213/20304/18132/78560/18127/20684/11421/68465/14756/54409/16416/230103/16878/11816/20351/11826/15530/14275/21826/12826/232983/246707/237038/56332/72461/381290/18709/14182/15277/14048/17684/66515/21814/121021/330267/21687/54598/13051/18654
GO:1903039	positive regulation of leukocyte cell-cell adhesion	162	0.529558962170698	1.95047080281371	4.73542939354822e-08	9.15759191952325e-06	7.7358127947235e-06	1709	tags=30%, list=15%, signal=26%	381484/16408/18761/74131/16818/14537/22410/21950/63953/16173/20963/12524/83408/19264/12721/105855/19419/18106/104709/12522/20737/14728/13482/19204/74734/16846/12389/13655/16000/19260/12399/14961/16149/12772/16852/20443/668101/16414/78473/110557/14999/15117/66993/78317/24099/20304/320484/15013/12505
GO:0007159	leukocyte cell-cell adhesion	243	0.480662487698835	1.81632631060649	5.78975469019601e-08	1.07818098452984e-05	9.10785971732589e-06	1742	tags=29%, list=15%, signal=25%	278180/381484/16408/18761/56744/74131/93695/16818/14537/22410/21950/12628/63953/16173/20963/12524/16409/83408/19264/12721/108101/105855/237256/19419/18106/104709/12522/20737/14728/16854/13482/19204/74734/16846/27027/12389/12493/20345/13655/16000/19354/19260/12399/14961/16149/12772/14870/16852/20443/16950/14190/668101/16414/78473/110557/57765/14999/15117/66993/78317/24099/16792/213208/16402/20304/19013/320484/15013/12505/217303
GO:0071621	granulocyte chemotaxis	75	0.624160357031849	2.10095494158189	7.25876245275631e-08	1.21490181794339e-05	1.02627995549168e-05	1634	tags=44%, list=14%, signal=38%	20307/56744/56221/12267/12273/20963/14747/71660/16409/15945/105855/14131/56069/109700/22324/20563/16854/13482/19354/16149/12986/20305/22339/63873/16414/12978/57257/14127/270152/21930/13479/76527/20304
GO:0050804	modulation of chemical synaptic transmission	312	0.44271628642442	1.69263716937316	3.02890777168936e-07	4.23037452112614e-05	3.57357978326508e-05	2019	tags=29%, list=17%, signal=25%	227120/12426/51791/12290/110891/14803/94229/319924/170571/327814/70530/15465/19418/232370/12558/18619/217480/215114/81904/18751/64085/13385/11441/78771/18212/14677/243961/20720/11549/83397/319229/12801/72003/19088/270190/14814/12494/73710/14812/20512/16000/11539/17918/17260/12772/18390/14804/12038/18205/16773/14062/241568/58234/216869/19141/22418/228139/21366/13400/14664/66725/16510/19266/260297/13429/53896/11941/241770/224617/243931/54195/19400/19339/98256/224860/53623/73181/22177/12322/15114/11421/26564/12326/171171/14169/26570/171180/12877/11816/14805/19122/12297
GO:0002697	regulation of immune effector process	235	0.479873104958375	1.81079015000152	4.57217230100077e-07	5.89458521267484e-05	4.97941031971339e-05	1742	tags=30%, list=15%, signal=26%	14129/278180/12274/56744/74131/16019/13345/12628/63953/16173/27007/20963/12524/16409/21939/83408/19264/17174/15042/105855/12523/77125/27278/19419/14131/18106/104709/22324/20737/14728/20375/16854/13482/56792/19204/16846/12493/17969/19354/19260/15368/16149/12772/16950/235587/14190/21938/77777/16414/216869/110557/233079/57765/22418/14999/94088/225825/26362/12229/14127/12491/16792/170743/12258/225471/213208/22177/15013/64817/217303
GO:0043410	positive regulation of MAPK cascade	308	0.448213194708224	1.7112156908988	6.01356611736806e-07	7.39442942720992e-05	6.2463934050982e-05	2436	tags=33%, list=21%, signal=27%	242248/244183/20307/23963/17948/16019/93695/11548/56221/667823/234593/17951/12273/24136/83379/20963/14165/12558/26411/73230/21939/19264/18214/11441/26382/12523/18212/623279/320207/18186/19419/104709/109700/434219/14180/11549/20375/83397/14370/16010/16846/13449/14366/15234/16000/11539/19260/17260/16149/12772/18584/18390/29815/215653/20305/18205/22339/14062/63873/233571/216869/17952/19882/22418/12978/16971/93960/66725/18595/12491/11556/16792/76527/14538/13132/20304/227753/12505/109042/20308/321019/16416/404710/16706/16878/11816/114255/232983/237038/14182/24088/16009/12156/11835/14130/121021/217203/21687/21940/17318/107607
GO:0050870	positive regulation of T cell activation	149	0.514824479908679	1.87775330870291	7.47694849469138e-07	8.48414623880609e-05	7.16692418740999e-05	1685	tags=28%, list=14%, signal=24%	381484/16408/18761/74131/16818/22410/21950/63953/16173/20963/12524/83408/19264/12721/105855/19419/18106/104709/12522/20737/14728/13482/74734/16846/12389/13655/16000/19260/12399/14961/16149/12772/16852/668101/110557/14999/66993/78317/24099/20304/320484/15013
GO:0002685	regulation of leukocyte migration	146	0.516099306944571	1.87729842990068	9.92904543949195e-07	0.000108528783629925	9.16789435889016e-05	2924	tags=47%, list=25%, signal=35%	14537/56221/12267/114332/12273/84094/18600/58994/14747/71660/17916/70839/12721/15945/105855/77125/13601/20737/20563/20375/118453/16854/13482/56792/57781/19204/11539/19354/19260/16149/12772/20443/14205/22339/63873/11754/18081/19141/22418/12978/15404/21930/76527/217835/20304/217303/16416/19218/11486/27226/232983/24088/68992/14348/13051/18654/17524/26903/19242/18795/170756/17874/11501/68050/11815/17965/16189/193385
GO:0007610	behavior	393	0.409605310037601	1.57745145565585	1.85680737548043e-06	0.00017375371083541	0.000146777252275861	2788	tags=37%, list=24%, signal=29%	12426/51791/13618/12290/22095/211612/110891/14803/94229/11548/18574/12310/319924/170571/18858/234593/15465/60344/232370/212937/21916/18619/14167/64085/13385/17536/11441/20273/76898/18212/15211/243961/244723/20720/193034/12444/12801/14266/13482/19088/110648/14814/16846/29813/14812/108012/12424/14366/20512/27029/16000/11539/17918/16875/17260/383619/18390/14156/268890/12038/50876/18205/109205/11607/12833/11754/98660/58234/18081/68792/216869/19141/22295/94109/207686/228139/27419/66725/14168/260297/104111/11941/11556/26889/102774/73181/16402/224129/330222/19013/110876/11421/12326/26367/269604/14169/53901/22142/26570/19283/19224/11816/14805/12661/13014/19122/19218/18142/11486/12799/24088/12362/208117/52028/68318/110012/11835/13860/242864/74018/13051/71816/241950/15357/14534/110935/19242/110532/18795/27403/56847/64704/109900/13123/217166/57264/100043254/319387/246228/214084/18191/12334/109294/66797
GO:0003018	vascular process in circulatory system	126	0.523614404647447	1.87867000031441	2.18747530689119e-06	0.000199975015328162	0.000168927518914946	2001	tags=39%, list=17%, signal=33%	13618/58861/11548/14073/12310/18162/24136/16173/15465/84094/54611/58994/18669/27405/20541/109700/20563/11549/83397/12494/16846/18160/12389/19274/11539/16598/22339/14062/63873/21391/11607/98660/18671/16971/20514/12491/11556/12562/12161/64817/18127/11421/54409/12638/74682/19224/11816/19245/19218
GO:0051345	positive regulation of hydrolase activity	289	0.440282437115355	1.67689878194722	2.54963010354176e-06	0.000228920360010856	0.000193378899770507	2620	tags=33%, list=23%, signal=26%	545384/195046/51791/20307/19395/67865/16818/56221/16428/11727/50779/19418/20963/12524/21939/215114/24012/19264/240690/19016/56193/100504287/75974/232201/22165/216991/19152/19419/50768/109700/231532/22324/236312/50791/15950/269275/13040/15951/70261/17260/383619/29815/233046/20305/18205/623121/20319/14062/11607/226691/19731/210293/19141/22418/240168/102639543/52377/18595/69538/70719/16792/226695/432763/50782/20304/227753/18567/170770/17283/217303/20308/19739/108797/74563/22259/14182/12362/12156/208117/20194/68318/20401/74018/56349/107607/230837/241694/22260/13196/19192/13039/64704/214137/100040462
GO:0052547	regulation of peptidase activity	191	0.475555009595973	1.77537997314148	2.70278650249127e-06	0.000238414219903967	0.000201398772623311	2620	tags=37%, list=23%, signal=29%	545384/195046/17948/16818/21788/15160/17951/78688/20725/20963/215114/240690/19016/100504287/13601/110595/50768/20720/20568/20713/236312/11287/15950/16625/269275/12389/13040/15951/383619/171580/623121/20319/22339/14062/226691/17952/19141/102639543/52377/67701/69538/74116/22061/16792/226695/432763/12581/13479/12258/227753/18567/170770/12505/17283/209378/13014/11826/21859/12362/14734/208117/74772/68318/216795/11752/107607/19192/68845/13039/64704/100040462
GO:0002263	cell activation involved in immune response	176	0.488249271928708	1.80732946057789	2.84762990555563e-06	0.000246860054571271	0.000208533333374174	2086	tags=34%, list=18%, signal=28%	233231/17085/16408/56744/56743/16173/442827/20963/16409/387510/21939/84112/17916/18173/19264/12721/94176/105855/12523/75974/77125/27278/19419/18106/20737/14728/20375/16854/19204/17305/19354/15368/16149/12772/16852/16950/235587/17863/14190/54519/16414/210293/57765/14999/16971/20849/12229/14127/224860/22177/17283/217303/16364/321019/16431/20351/12053/11486/243910/380732
GO:0006364	rRNA processing	143	-0.399868388636838	-1.89246287248558	3.48137785760243e-06	0.000291739464467084	0.00024644490623554	3034	tags=45%, list=26%, signal=34%	68077/18148/73674/69237/70078/234344/69072/59028/217431/72662/67920/208768/16418/68147/245474/320790/66181/67832/67239/217038/217109/21771/56200/17975/72171/195434/228889/69163/74097/72462/66409/72515/64934/52513/103136/74778/69902/67222/54364/67390/66467/78796/66583/59050/57315/68731/57750/67936/69713/67674/215193/110109/67842/104662/75416/75422/66161/67973/78581/30946/216156/216119/52530/57444/271842
GO:0032103	positive regulation of response to external stimulus	399	0.408246490387063	1.5726928081465	4.14629859659515e-06	0.000340323410266572	0.000287485860324419	1697	tags=25%, list=15%, signal=22%	14129/545384/195046/244183/53603/414084/56221/12267/667823/12273/140792/64074/16173/27007/212937/20963/14165/14747/12524/71660/84112/83408/18792/70839/15945/105855/100504287/77125/27278/22165/18186/19419/14131/22324/434219/17084/20563/20375/17082/11690/170744/12801/236312/13482/56792/15950/12389/13040/15951/14268/20877/19354/19260/16170/383619/16149/12772/69146/18760/18390/16852/14118/54123/13032/18205/14205/623121/22339/63873/226691/11754/77777/18081/216869/110557/233079/19141/22418/12978/16971/94088/225825/102639543/27419/66725/100061/12229/18595/14127/12491/268857/226695/76527/170743/225471/12161/20304/22177/15013/380713
GO:0071345	cellular response to cytokine stimulus	484	0.393396357377267	1.52433814992798	5.7837741898731e-06	0.00044739717887203	0.000377935689977943	1702	tags=21%, list=15%, signal=19%	545384/74186/20307/104174/77772/15569/53603/17948/56744/18574/16185/56221/17533/17951/76074/99439/432555/16173/98496/78688/107869/84094/18600/20963/58994/246728/387510/17681/19264/240690/19016/16162/17472/12721/20564/15945/12984/77125/13601/22165/18187/20563/14728/435626/20375/17082/193034/83560/14584/236312/56792/15950/16846/12389/15951/14366/14268/105246895/319190/16170/383619/14961/16149/12772/12986/74637/54123/239337/20305/623121/17863/13349/23792/226691/22036/17952/22418/12978/94088/20849/102639543/238161/620913/94214/57914/26362/12229/14127/24099/71982/16792/226695/17865/76527/225471/102774/22029/213208/20304/227753/12322/240328/16985
GO:0006897	endocytosis	439	0.39568321534156	1.52979191133313	7.03760688316478e-06	0.000536137688008372	0.000452898624777829	2721	tags=30%, list=23%, signal=24%	14129/381484/170786/20612/276891/170779/16408/15442/16019/16185/67753/17533/114332/140792/214854/20963/16409/17916/215114/18173/81904/19264/69165/19016/14276/12721/13385/94176/93671/11441/105855/78771/65969/104759/232201/15162/231646/19152/14131/22324/14728/16854/50791/56792/109676/16846/12389/12772/18205/22339/668218/668101/233571/16414/17534/110524/216869/17970/19882/22418/16971/497097/70785/66725/26362/240055/13429/12229/17921/14127/12491/224617/71982/80987/19200/225471/269336/217835/13132/56807/18779/22177/227753/12505/15114/217303/106572/69288/26367/54409/94217/16416/14772/19342/108797/11816/22259/20288/19128/19218/20661/15530/140780/51795/246177/24088/14734/239393/140579/54189/227700/11450/14130/20401/71889/11772/54598/58194/320435/26903/259300/22260/22248/19288/27403/11744/20379/80385/17874/11891
GO:0007268	chemical synaptic transmission	403	0.403766848066334	1.5557463538963	7.49321039734223e-06	0.000554056792321128	0.000468035664911392	2031	tags=27%, list=17%, signal=23%	227120/12426/51791/12290/211612/110891/14803/94229/319924/170571/327814/70530/15465/19418/232370/12558/18619/217480/215114/81904/18751/14167/64085/13385/574403/11441/78771/18212/14677/93887/243961/20720/11549/83397/319229/12801/72003/14401/19088/270190/14814/12494/73710/14812/13852/20512/13655/16000/11539/17918/17260/12772/18390/14804/12038/50876/18205/14615/16773/14062/241568/58234/216869/19141/22418/228139/21366/13400/14396/14664/20498/66725/16510/19266/260297/13429/53896/11941/241770/224617/243931/54195/19400/19339/98256/224860/53623/63993/73181/22177/12322/15114/14409/11421/26564/12326/171171/14169/26570/230103/171180/12877/11816/14805/19122/12297/18440
GO:0098916	anterograde trans-synaptic signaling	403	0.403766848066334	1.5557463538963	7.49321039734223e-06	0.000554056792321128	0.000468035664911392	2031	tags=27%, list=17%, signal=23%	227120/12426/51791/12290/211612/110891/14803/94229/319924/170571/327814/70530/15465/19418/232370/12558/18619/217480/215114/81904/18751/14167/64085/13385/574403/11441/78771/18212/14677/93887/243961/20720/11549/83397/319229/12801/72003/14401/19088/270190/14814/12494/73710/14812/13852/20512/13655/16000/11539/17918/17260/12772/18390/14804/12038/50876/18205/14615/16773/14062/241568/58234/216869/19141/22418/228139/21366/13400/14396/14664/20498/66725/16510/19266/260297/13429/53896/11941/241770/224617/243931/54195/19400/19339/98256/224860/53623/63993/73181/22177/12322/15114/14409/11421/26564/12326/171171/14169/26570/230103/171180/12877/11816/14805/19122/12297/18440
